角色,换装形态,星级,皮肤,皮肤,皮肤,皮肤,皮肤
里芙・贝斯特拉,里芙-宿舍,0,默认,,,,
里芙・贝斯特拉,里芙-星期三,4,默认,星宇巡游,,,
里芙・贝斯特拉,里芙-狂猎,5,默认,宵宴绯盏,霜舞盛典,街头规则,
芬妮・戈尔登,芬妮-宿舍,0,默认,,,,
芬妮・戈尔登,芬妮-黄金狮子,4,默认,妄想新星,不灭傲姿,,
芬妮・戈尔登,芬妮-咎冠,5,默认,蜂刺蔷薇,初晴金雪,甜蜜统治,甜蜜统治-旧
芙提雅・伊格妮丝,芙提雅-宿舍,0,默认,,,,
芙提雅・伊格妮丝,芙提雅-小太阳,4,默认,炽热御护,不灭耀心,,
芙提雅・伊格妮丝,芙提雅-缄默,5,默认,行疾脱兔,狂曲雅跃,,
茉莉安・安德烈奥蒂,茉莉安-宿舍,0,默认,,,,
茉莉安・安德烈奥蒂,茉莉安-绷带小姐,4,默认,,,,
茉莉安・安德烈奥蒂,茉莉安-雨燕,5,默认,一掷千金,,,
肴,肴-宿舍,0,默认,,,,
肴,肴-养生专家,4,默认,工作宗旨,不灭残辉,,
肴,肴-冬至,5,默认,粼粼尾浪,雪岭焰行,,
安卡希雅,安卡希雅-宿舍,0,默认,,,,
安卡希雅,安卡希雅-不予显示,4,默认,,,,
安卡希雅,安卡希雅-辉夜,5,默认,次元追忆,东流映荷,,
姬辰星,辰星-宿舍,0,默认,,,,
姬辰星,辰星-观测者,4,默认,,,,
姬辰星,辰星-云篆,5,默认,丹翎野鹤,波光倩影,,
瑟瑞丝,瑟瑞丝-宿舍,0,默认,,,,
瑟瑞丝,瑟瑞丝-小金鱼,4,默认,,,,
瑟瑞丝,瑟瑞丝-瞬刻,5,默认,默认换色,须臾蹁跹,,
鸣濑晴,晴-宿舍,0,默认,,,,
鸣濑晴,晴-旧日王牌,4,默认,,,,
鸣濑晴,晴-藏锋,5,默认,凛冽冬花,循风谍舞,,
苔丝・科特金,苔丝-宿舍,0,默认,,,,
苔丝・科特金,苔丝-魔术师,5,默认,流放欢愉,秘密约会,,
凯茜娅・克莱因,凯茜娅-宿舍,0,默认,,,,
凯茜娅・克莱因,凯茜娅-蓝闪,5,默认,日常出行(默认2),远曲独舞,贴身特助,
伊切尔・古斯塔夫,伊切尔-宿舍,0,默认,,,,
伊切尔・古斯塔夫,伊切尔-豹豹,5,默认,迟到花蕾,,,
琴诺・凯郭尔,琴诺-宿舍,0,默认,,,,
琴诺・凯郭尔,琴诺-双面,4,默认,,,,
琴诺・凯郭尔,琴诺-悖谬,5,默认,见习侍奉,,,
恩雅・墨尔菲,恩雅-宿舍,0,默认,,,,
恩雅・墨尔菲,恩雅-姐姐大人,4,默认,情迷炎日,,,
恩雅・墨尔菲,恩雅-羽蜕,5,默认,轻语疗法,,,
猫汐尔,猫汐尔-宿舍,0,默认,,,,
猫汐尔,猫汐尔-猫猫,4,默认,魂灵缚痕,,,
猫汐尔,猫汐尔-溯影,5,默认,灼阳假期,喵步巧跃,,
妮塔,妮塔-宿舍,0,默认,,,,
妮塔,妮塔-四手,4,默认,,,,
